Time,Reading
0.265625,1.532183409
0.266113281,2.593904972
0.266601563,1.604083538
0.267089844,1.514678478
0.267578125,0.74735713
0.268066406,0.962189734
0.268554688,2.047347546
0.269042969,2.177838564
0.26953125,2.366775513
0.270019531,0.51328361
0.270507813,0.624388933
0.270996094,-0.067415491
0.271484375,0.777448177
0.271972656,1.633740664
0.272460938,0.932243407
0.272949219,1.718950272
0.2734375,0.165500686
0.273925781,0.457007587
0.274414063,0.584894478
0.274902344,1.049135447
0.275390625,1.071993113
0.275878906,0.867431939
0.276367188,0.852531075
0.276855469,-0.618023574
0.27734375,0.35458234
0.277832031,-0.064811461
0.278320313,0.069730185
0.278808594,0.687319696
0.279296875,-0.034431089
0.279785156,0.645510554
0.280273438,-0.874375999
0.280761719,-0.287456185
0.28125,0.279644072
0.281738281,-0.010271459
0.282226563,0.374257237
0.282714844,-0.950905621
0.283203125,-1.140421271
0.283691406,-1.818771482
0.284179688,-1.249067307
0.284667969,-0.686017692
0.28515625,-1.311130047
0.285644531,-1.053330898
0.286132813,-1.516848564
0.286621094,-1.092970014
0.287109375,-1.699854136
0.287597656,-1.169933558
0.288085938,-1.657176852
0.288574219,-1.853636622
0.2890625,-1.147076011
0.289550781,-2.289233208
0.290039063,-1.702602744
0.290527344,-2.135884762
0.291015625,-1.580357909
0.291503906,-0.52355504
0.291992188,-1.518295169
0.292480469,-1.031341314
0.29296875,-1.548530936
0.293457031,-1.784485102
0.293945313,-0.74026835
0.294433594,-1.17427361
0.294921875,-0.422431827
0.295410156,-0.796689034
0.295898438,-0.269661963
0.296386719,-0.391762108
0.296875,-0.455705553
0.297363281,-0.280512094
0.297851563,-0.304527044
0.298339844,0.477839828
0.298828125,-0.240294263
0.299316406,0.453680217
0.299804688,-0.779328823
0.300292969,-0.526303768
0.30078125,0.481601208
0.301269531,0.386264712
0.301757813,1.955917239
0.302246094,0.112696707
0.302734375,0.767466009
0.303222656,1.084434628
0.303710938,0.701497257
0.304199219,1.918882132
0.3046875,0.928915977
0.305175781,1.363355279
0.305664063,1.281617641
0.306152344,1.714610219
0.306640625,2.041850328
0.307128906,1.43945086
0.307617188,1.566035748
0.308105469,0.767032027
0.30859375,1.929442883
0.309082031,2.08727622
0.309570313,2.600414991
0.310058594,1.927128196
0.310546875,0.201523125
0.311035156,0.234218195
0.311523438,-0.376282603
0.312011719,1.451024413
0.3125,2.053713083
0.312988281,2.135884762
0.313476563,1.285089731
0.313964844,-0.834447503
0.314453125,-0.284273475
0.314941406,0.427350551
0.315429688,1.873890162
0.315917969,1.644590735
0.31640625,1.079081893
0.316894531,-0.368904501
0.317382813,-1.278290272
0.317871094,-0.051212624
0.318359375,-0.027776338
0.318847656,1.294782519
0.319335938,0.491583347
0.319824219,0.229154795
0.3203125,0.19284302
0.320800781,-1.108304858
0.321289063,0.327674001
0.321777344,-0.340260148
0.322265625,0.003761379
0.322753906,0.011428806
0.323242188,-0.724499524
0.323730469,-0.550318718
0.32421875,-1.908176661
0.324707031,-1.430915475
0.325195313,-1.548241615
0.325683594,-1.281906962
0.326171875,-0.521819055
0.326660156,-0.713360071
0.327148438,-1.104254127
0.327636719,-1.753092051
0.328125,-1.705351472
0.328613281,-2.215162992
0.329101563,-1.459704518
0.329589844,-1.427154064
0.330078125,-1.447986364
0.330566406,-1.453773022
0.331054688,-2.264350414
0.331542969,-1.975881457
0.33203125,-1.744556665
0.332519531,-1.840327144
0.333007813,-0.741425693
0.333496094,-0.656794667
0.333984375,-0.759075284
0.334472656,-0.96074307
0.334960938,-1.909189343
0.335449219,-1.26049602
0.3359375,-1.10208416
0.336425781,0.392051458
0.336914063,0.574189007
0.337402344,0.383226693
0.337890625,-0.36167109
0.338378906,-1.076767087
0.338867188,-0.444710761
0.339355469,-0.755458534
0.33984375,0.962623775
0.340332031,0.052514642
0.340820313,0.896220922
0.341308594,0.164488003
0.341796875,0.037469123
0.342285156,0.756471217
0.342773438,-0.40984568
0.343261719,1.966333389
0.34375,1.623469114
0.344238281,2.183769941
0.344726563,1.412831903
0.345214844,0.032261059
0.345703125,0.887540817
0.346191406,0.708296657
0.346679688,2.381965637
0.347167969,2.339577913
0.34765625,2.201998234
0.348144531,1.227800965
0.348632813,0.55104208
0.349121094,1.114236236
0.349609375,1.584697962
0.350097656,2.4589293
0.350585938,1.80806613
0.351074219,1.068521023
0.3515625,0.281814098
0.352050781,0.023725623
0.352539063,1.070401788
0.353027344,1.316627383
0.353515625,1.720831037
0.354003906,1.438438177
0.354492188,0.46510902
0.354980469,0.453101546
0.35546875,0.574189007
0.355957031,0.84717834
0.356445313,0.675601602
0.356933594,0.922695279
0.357421875,-0.098085195
0.357910156,-0.049187265
0.358398438,0.45122084
0.358886719,-0.155663237
0.359375,0.610211432
0.359863281,-0.395812839
0.360351563,0.338234782
0.360839844,-0.143511087
0.361328125,-0.178810179
0.361816406,0.652165294
0.362304688,-0.398850858
0.362792969,-0.267057925
0.36328125,-1.054632902
0.363769531,-0.793795705
0.364257813,-1.010219693
0.364746094,-0.873073995
0.365234375,-0.743306398
0.365722656,-1.416737914
0.366210938,-1.513087153
0.366699219,-1.927417517
0.3671875,-1.124797106
0.367675781,-1.38100481
0.368164063,-1.047110081
0.368652344,-1.159228206
0.369140625,-1.78043437
0.369628906,-1.444369674
0.370117188,-1.734429836
0.370605469,-1.966333389
0.37109375,-2.019282103
0.371582031,-1.795335293
0.372070313,-1.307802677
0.372558594,-0.925009966
0.373046875,-1.65674293
0.373535156,-1.034668684
0.374023438,-1.603215575
0.374511719,-1.188306451
0.375,-0.786562264
0.375488281,-1.186715126
0.375976563,-0.461781651
0.376464844,-0.57867372
0.376953125,0.069730185
0.377441406,-0.367891818
0.377929688,-0.222066045
0.378417969,-0.748803794
0.37890625,0.04050716
0.379394531,-0.212373257
0.379882813,-0.059169389
0.380371094,0.571150959
0.380859375,-0.955390334
0.381347656,0.818967998
0.381835938,-0.267925948
0.382324219,0.94034481
0.3828125,0.899982333
0.383300781,0.221342698
0.383789063,2.267533064
0.384277344,0.970435858
0.384765625,1.462453246
0.385253906,0.665330112
0.385742188,0.437622011
0.386230469,1.57384789
0.38671875,1.988467574
0.387207031,2.454878569
0.387695313,1.789114475
0.388183594,1.368418694
0.388671875,0.655637324
0.389160156,1.683651209
0.389648438,1.937978268
0.390136719,2.326268435
0.390625,2.119537115
0.391113281,0.439502686
0.391601563,0.845876336
0.392089844,0.134830981
0.392578125,0.894340277
0.393066406,1.574137211
0.393554688,0.988808751
0.394042969,1.631715298
0.39453125,0.279644072
0.395019531,0.139315695
0.395507813,0.476682484
0.395996094,0.822006047
0.396484375,1.142735958
0.396972656,1.141289234
0.397460938,0.696289182
0.397949219,-0.724788845
0.3984375,-0.414619714
0.398925781,-0.060905412
0.399414063,0.87828207
0.399902344,1.252973318
0.400390625,0.177218825
0.400878906,0.009114111
0.401367188,-1.630702615
0.401855469,-0.306986421
0.40234375,0.538021922
0.402832031,0.70598197
0.403320313,0.440370709
0.403808594,-1.22259295
0.404296875,-1.492544174
0.404785156,-1.727775097
0.405273438,-1.124507785
0.405761719,-0.477116495
0.40625,-0.859185815
0.406738281,-1.286102414
0.407226563,-1.238795757
0.407714844,-1.406611204
0.408203125,-1.681625843
0.408691406,-1.176298976
0.409179688,-1.76321888
0.409667969,-1.473303318
0.41015625,-1.330804944
0.410644531,-1.940437675
0.411132813,-1.829476953
0.411621094,-2.304568052
0.412109375,-1.992084265
0.412597656,-1.109462261
0.413085938,-1.594246149
0.413574219,-1.053620219
0.4140625,-1.210730076
0.414550781,-1.263534069
0.415039063,-0.732311606
0.415527344,-1.232575059
0.416015625,-0.769780755
0.416503906,-0.828660786
0.416992188,-0.490425974
0.417480469,0.022857612
0.41796875,-0.154361218
0.418457031,-0.003472042
0.418945313,-0.460334957
0.419433594,-0.177218825
0.419921875,-0.520227671
0.420410156,0.430967271
0.420898438,0.081303656
0.421386719,-0.081448324
0.421875,0.598493278
0.422363281,-0.253893107
0.422851563,1.413121223
0.423339844,0.257799149
0.423828125,1.229826331
0.424316406,1.610015035
0.424804688,0.717989445
0.425292969,1.617682457
0.42578125,0.234507531
0.426269531,1.586144686
0.426757813,1.303173184
0.427246094,1.674971104
0.427734375,2.020005226
0.428222656,1.261508703
0.428710938,1.895590425
0.429199219,0.901573658
0.4296875,1.667448401
0.430175781,1.152428746
0.430664063,2.191871405
0.431152344,1.884016991
0.431640625,1.275252223
0.432128906,1.318508148
0.432617188,-0.092153795
0.433105469,1.172827005
0.43359375,0.886817515
0.434082031,1.662818909
0.434570313,1.720831037
0.435058594,0.268793941
0.435546875,0.205573842
0.436035156,0.110237345
0.436523438,1.174996972
0.437011719,0.880018055
0.4375,1.32603085
0.437988281,0.08607772
0.438476563,-0.610790133
0.438964844,0.072768219
0.439453125,-0.100689232
0.439941406,0.820993364
0.440429688,0.138447687
0.440917969,0.145247102
0.44140625,-0.125572205
0.441894531,-0.678928971
0.442382813,0.460913628
0.442871094,0.039928488
0.443359375,0.150744513
0.443847656,-0.627716303
0.444335938,-0.928915977
0.444824219,-0.765730023
0.4453125,-1.31894207
0.445800781,-0.927035332
0.446289063,-1.480247378
0.446777344,-1.407913208
0.447265625,-1.191055179
0.447753906,-0.999948204
0.448242188,-0.931086004
0.448730469,-1.707087517
0.44921875,-1.640395403
0.449707031,-1.959244609
0.450195313,-1.510338426
0.450683594,-0.90244168
0.451171875,-1.650088191
0.451660156,-1.872443557
0.452148438,-2.357806206
0.452636719,-2.22442174
0.453125,-1.268163443
0.453613281,-1.114670277
0.454101563,-0.732745588
0.454589844,-0.7574839
0.455078125,-1.17441833
0.455566406,-1.272503495
0.456054688,-1.390552998
0.456542969,-1.434532166
0.45703125,-0.507786214
0.457519531,0.252012402
0.458007813,-0.031537719
0.458496094,0.241596282
0.458984375,-0.813904583
0.459472656,-0.635239065
0.459960938,-0.321019262
0.460449219,-0.569125593
0.4609375,0.743451059
0.461425781,-0.233494848
0.461914063,0.830396831
0.462402344,0.608186066
0.462890625,-0.130490929
0.463378906,0.560011506
0.463867188,-0.450063497
0.464355469,1.860870004
0.46484375,2.239612103
0.465332031,1.941305757
0.465820313,1.194671869
0.466308594,-0.169117391
0.466796875,0.6818223
0.467285156,1.317061424
0.467773438,2.730037928
0.468261719,2.397300482
0.46875,2.341169357
0.469238281,0.911845148
0.469726563,0.495055377
0.470214844,1.15720284
0.470703125,1.630123854
0.471191406,3.027765512
0.471679688,1.584987402
0.472167969,1.315904021
0.47265625,-0.023870291
0.473144531,-0.249697715
0.473632813,0.988808751
0.474121094,0.965372443
0.474609375,2.070060492
0.475097656,1.254419923
0.475585938,0.510824263
0.476074219,0.213675275
0.4765625,0.391183436
0.477050781,0.479431182
0.477539063,0.640302479
0.478027344,1.492110252
0.478515625,0.610934794
0.479003906,0.449629486
0.479492188,-0.057722706
0.479980469,-1.041468024
0.48046875,-0.146115124
0.480957031,0.05367199
0.481445313,1.170078278
0.481933594,0.883200765
0.482421875,-0.331001371
0.482910156,-0.44427675
0.483398438,-0.790178955
0.483886719,-0.558564842
0.484375,-0.041230503
0.484863281,-0.197327748
0.485351563,-0.617734194
0.485839844,-1.111632228
0.486328125,-1.621877789
0.486816406,-1.597284198
0.487304688,-1.788246512
0.487792969,-1.396629095
0.48828125,-0.443408757
0.488769531,-1.00906229
0.489257813,-0.911266446
0.489746094,-1.857253313
0.490234375,-2.762443781
0.490722656,-1.84915185
0.491210938,-1.750632763
0.491699219,-1.204654098
0.4921875,-0.951628923
0.492675781,-2.104057789
0.493164063,-1.946947813
0.493652344,-2.223698378
0.494140625,-2.050240993
0.494628906,-0.304093033
0.495117188,-0.246659681
0.495605469,0.175048798
0.49609375,-0.948301554
0.496582031,-2.228617191
0.497070313,-1.978919506
0.497558594,-1.137093902
0.498046875,0.508654237
0.498535156,1.018899798
0.499023438,0.996042132
0.499511719,-0.813036621
0.5,-0.908228397
0.500488281,-1.56704843
0.500976563,-0.246370345
0.501464844,0.997344196
0.501953125,0.353135645
0.502441406,1.783038378
0.502929688,-0.567244947
0.503417969,0.12730822
0.50390625,-0.279354751
0.504394531,-0.051791299
0.504882813,2.5277915
0.505371094,1.791284561
0.505859375,2.204746962
0.506347656,0.839221597
0.506835938,-0.029946366
0.507324219,0.589523852
0.5078125,1.177022338
0.508300781,2.180442572
0.508789063,2.460520744
0.509277344,2.457193375
0.509765625,1.278145552
0.510253906,1.271490812
0.510742188,0.593574584
0.511230469,1.425128698
0.51171875,2.273609161
0.512207031,1.690595269
0.512695313,2.240479946
0.513183594,0.415921748
0.513671875,0.29613629
0.514160156,0.445868105
0.514648438,0.34431088
0.515136719,2.071362734
0.515625,0.908373117
0.516113281,0.946565568
0.516601563,0.698169827
0.517089844,0.546557367
0.517578125,0.64406389
0.518066406,0.461781651
0.518554688,0.447893471
0.519042969,-0.203837827
0.51953125,0.512270927
0.520019531,0.195881054
0.520507813,0.433426619
0.520996094,-0.124848858
0.521484375,-0.525869727
0.521972656,0.422142476
0.522460938,-0.448472142
0.522949219,0.809998572
0.5234375,0.231903493
0.523925781,-0.107488647
0.524414063,-0.422287166
0.524902344,-1.358436584
0.525390625,-0.61296016
0.525878906,-1.275396943
0.526367188,-0.952207625
0.526855469,-0.630609691
0.52734375,-1.545492887
0.527832031,-1.329792261
0.528320313,-1.599598885
0.528808594,-1.447697043
0.529296875,-0.994595468
0.529785156,-1.253117919
0.530273438,-1.014270425
0.530761719,-1.722856402
0.53125,-1.894288421
0.531738281,-2.291548014
0.532226563,-2.26955843
0.532714844,-1.324439526
0.533203125,-1.484732151
0.533691406,-0.756181896
0.534179688,-1.589182734
0.534667969,-1.723579764
0.53515625,-1.489361525
0.535644531,-1.404151797
0.536132813,-0.559432805
0.536621094,-1.110619545
0.537109375,-0.669814825
0.537597656,-1.058394313
0.538085938,-0.111250028
0.538574219,-0.475525141
0.5390625,-0.518491685
0.539550781,-0.488689959
0.540039063,-0.76124531
0.540527344,1.213623524
0.541015625,0.074359573
0.541503906,0.661713421
0.541992188,-1.321401477
0.542480469,-1.123929024
0.54296875,0.632345736
0.543457031,0.605726719
0.543945313,2.55889535
0.544433594,0.329265356
0.544921875,0.64724654
0.545410156,0.723920822
0.545898438,0.974486589
0.546386719,1.829476953
0.546875,0.948735595
